Pair,Date,Minute,Rate
EURUSD,2020.10.14,7:55,1.17442
EURUSD,2020.10.14,7:56,1.17457
EURUSD,2020.10.14,7:57,1.17465
EURUSD,2020.10.14,7:58,1.17475
EURUSD,2020.10.14,7:59,1.17485
EURUSD,2020.10.14,8:00,1.17462
EURUSD,2020.10.14,8:01,1.17465
EURUSD,2020.10.14,8:02,1.17486
EURUSD,2020.10.14,8:03,1.17462
EURUSD,2020.10.14,8:04,1.17463
EURUSD,2020.10.14,8:05,1.17473
EURUSD,2020.10.14,8:06,1.17469
EURUSD,2020.10.14,8:07,1.17478
EURUSD,2020.10.14,8:08,1.1748
EURUSD,2020.10.14,8:09,1.175
EURUSD,2020.10.14,8:10,1.17495
EURUSD,2020.10.14,8:11,1.1749
EURUSD,2020.10.14,8:12,1.17498
EURUSD,2020.10.14,8:13,1.17494
EURUSD,2020.10.14,8:14,1.17498
EURUSD,2020.10.14,8:15,1.17488
EURUSD,2020.10.14,8:16,1.17515
EURUSD,2020.10.14,8:17,1.17524
EURUSD,2020.10.14,8:18,1.17571
EURUSD,2020.10.14,8:19,1.17543
EURUSD,2020.10.14,8:20,1.1753
EURUSD,2020.10.14,8:21,1.1753
EURUSD,2020.10.14,8:22,1.17529
EURUSD,2020.10.14,8:23,1.17555
EURUSD,2020.10.14,8:24,1.1754
EURUSD,2020.10.14,8:25,1.17553
EURUSD,2020.10.14,8:26,1.17556
EURUSD,2020.10.14,8:27,1.17544
EURUSD,2020.10.14,8:28,1.17555
EURUSD,2020.10.14,8:29,1.17584
EURUSD,2020.10.14,8:30,1.17595
EURUSD,2020.10.14,8:31,1.17621
EURUSD,2020.10.14,8:32,1.17627
EURUSD,2020.10.14,8:33,1.1762
EURUSD,2020.10.14,8:34,1.17607
EURUSD,2020.10.14,8:35,1.1764
EURUSD,2020.10.14,8:36,1.1764
EURUSD,2020.10.14,8:37,1.17644
EURUSD,2020.10.14,8:38,1.17646
EURUSD,2020.10.14,8:39,1.17618
EURUSD,2020.10.14,8:40,1.17622
EURUSD,2020.10.14,8:41,1.17617
EURUSD,2020.10.14,8:42,1.17637
EURUSD,2020.10.14,8:43,1.17647
EURUSD,2020.10.14,8:44,1.17669
EURUSD,2020.10.14,8:45,1.1767
EURUSD,2020.10.14,8:46,1.17688
EURUSD,2020.10.14,8:47,1.17674
EURUSD,2020.10.14,8:48,1.17667
EURUSD,2020.10.14,8:49,1.17655
EURUSD,2020.10.14,8:50,1.17661
EURUSD,2020.10.14,8:51,1.1764
EURUSD,2020.10.14,8:52,1.17626
EURUSD,2020.10.14,8:53,1.17626
EURUSD,2020.10.14,8:54,1.17626
EURUSD,2020.10.14,8:55,1.17638
EURUSD,2020.10.14,8:56,1.17634
EURUSD,2020.10.14,8:57,1.17625
EURUSD,2020.10.14,8:58,1.17617
EURUSD,2020.10.14,8:59,1.17612
EURUSD,2020.10.14,9:00,1.17614
EURUSD,2020.10.14,9:01,1.17598
EURUSD,2020.10.14,9:02,1.17583
EURUSD,2020.10.14,9:03,1.17597
EURUSD,2020.10.14,9:04,1.17591
EURUSD,2020.10.14,9:05,1.17596
EURUSD,2020.10.14,9:06,1.17597
EURUSD,2020.10.14,9:07,1.17596
EURUSD,2020.10.14,9:08,1.17575
EURUSD,2020.10.14,9:09,1.1757
EURUSD,2020.10.14,9:10,1.17556
EURUSD,2020.10.14,9:11,1.17571
EURUSD,2020.10.14,9:12,1.17563
EURUSD,2020.10.14,9:13,1.17565
EURUSD,2020.10.14,9:14,1.17578
EURUSD,2020.10.14,9:15,1.17578
EURUSD,2020.10.14,9:16,1.17589
EURUSD,2020.10.14,9:17,1.1762
EURUSD,2020.10.14,9:18,1.17614
EURUSD,2020.10.14,9:19,1.17604
EURUSD,2020.10.14,9:20,1.17602
EURUSD,2020.10.14,9:21,1.17613
EURUSD,2020.10.14,9:22,1.17619
EURUSD,2020.10.14,9:23,1.17616
EURUSD,2020.10.14,9:24,1.17613
EURUSD,2020.10.14,9:25,1.17603
EURUSD,2020.10.14,9:26,1.17599
EURUSD,2020.10.14,9:27,1.17605
EURUSD,2020.10.14,9:28,1.17589
EURUSD,2020.10.14,9:29,1.17606
EURUSD,2020.10.14,9:30,1.17585
EURUSD,2020.10.14,9:31,1.17568
EURUSD,2020.10.14,9:32,1.17542
EURUSD,2020.10.14,9:33,1.1755
EURUSD,2020.10.14,9:34,1.17563
EURUSD,2020.10.14,9:35,1.17558
EURUSD,2020.10.14,9:36,1.17543
EURUSD,2020.10.14,9:37,1.17544
EURUSD,2020.10.14,9:38,1.17543
EURUSD,2020.10.14,9:39,1.17545
EURUSD,2020.10.14,9:40,1.17566
EURUSD,2020.10.14,9:41,1.17584
EURUSD,2020.10.14,9:42,1.17591
EURUSD,2020.10.14,9:43,1.17598
EURUSD,2020.10.14,9:44,1.17615
EURUSD,2020.10.14,9:45,1.17606
EURUSD,2020.10.14,9:46,1.17608
EURUSD,2020.10.14,9:47,1.17604
EURUSD,2020.10.14,9:48,1.17606
EURUSD,2020.10.14,9:49,1.17628
EURUSD,2020.10.14,9:50,1.17644
EURUSD,2020.10.14,9:51,1.17641
EURUSD,2020.10.14,9:52,1.17643
EURUSD,2020.10.14,9:53,1.17626
EURUSD,2020.10.14,9:54,1.17635
EURUSD,2020.10.14,9:55,1.17623
EURUSD,2020.10.14,9:56,1.17615
EURUSD,2020.10.14,9:57,1.17627
EURUSD,2020.10.14,9:58,1.17611
EURUSD,2020.10.14,9:59,1.17612
EURUSD,2020.10.14,10:00,1.1762
EURUSD,2020.10.14,10:01,1.17611
EURUSD,2020.10.14,10:02,1.17614
EURUSD,2020.10.14,10:03,1.17623
EURUSD,2020.10.14,10:04,1.1764
EURUSD,2020.10.14,10:05,1.17636
EURUSD,2020.10.14,10:06,1.17633
EURUSD,2020.10.14,10:07,1.17636
EURUSD,2020.10.14,10:08,1.17623
EURUSD,2020.10.14,10:09,1.17628
EURUSD,2020.10.14,10:10,1.17634
EURUSD,2020.10.14,10:11,1.17629
EURUSD,2020.10.14,10:12,1.17639
EURUSD,2020.10.14,10:13,1.17631
EURUSD,2020.10.14,10:14,1.17627
EURUSD,2020.10.14,10:15,1.17647
EURUSD,2020.10.14,10:16,1.17614
EURUSD,2020.10.14,10:17,1.1762
EURUSD,2020.10.14,10:18,1.17616
EURUSD,2020.10.14,10:19,1.176
EURUSD,2020.10.14,10:20,1.17598
EURUSD,2020.10.14,10:21,1.17598
EURUSD,2020.10.14,10:22,1.17599
EURUSD,2020.10.14,10:23,1.17619
EURUSD,2020.10.14,10:24,1.1763
EURUSD,2020.10.14,10:25,1.176
EURUSD,2020.10.14,10:26,1.17605
EURUSD,2020.10.14,10:27,1.17589
EURUSD,2020.10.14,10:28,1.17574
EURUSD,2020.10.14,10:29,1.17578
EURUSD,2020.10.14,10:30,1.17575
EURUSD,2020.10.14,10:31,1.17566
EURUSD,2020.10.14,10:32,1.17576
EURUSD,2020.10.14,10:33,1.17572
EURUSD,2020.10.14,10:34,1.1759
EURUSD,2020.10.14,10:35,1.17596
EURUSD,2020.10.14,10:36,1.17618
EURUSD,2020.10.14,10:37,1.17604
EURUSD,2020.10.14,10:38,1.1764
EURUSD,2020.10.14,10:39,1.17659
EURUSD,2020.10.14,10:40,1.17662
EURUSD,2020.10.14,10:41,1.17638
EURUSD,2020.10.14,10:42,1.1767
EURUSD,2020.10.14,10:43,1.17663
EURUSD,2020.10.14,10:44,1.17675
EURUSD,2020.10.14,10:45,1.1769
EURUSD,2020.10.14,10:46,1.17692
EURUSD,2020.10.14,10:47,1.17696
EURUSD,2020.10.14,10:48,1.17689
EURUSD,2020.10.14,10:49,1.1768
EURUSD,2020.10.14,10:50,1.17666
EURUSD,2020.10.14,10:51,1.17682
EURUSD,2020.10.14,10:52,1.17648
EURUSD,2020.10.14,10:53,1.17656
EURUSD,2020.10.14,10:54,1.1768
EURUSD,2020.10.14,10:55,1.17641
EURUSD,2020.10.14,10:56,1.17628
EURUSD,2020.10.14,10:57,1.17617
EURUSD,2020.10.14,10:58,1.17581
EURUSD,2020.10.14,10:59,1.17583
EURUSD,2020.10.14,11:00,1.17588
EURUSD,2020.10.14,11:01,1.17598
EURUSD,2020.10.14,11:02,1.17616
EURUSD,2020.10.14,11:03,1.17616
EURUSD,2020.10.14,11:04,1.17621
EURUSD,2020.10.14,11:05,1.17659
EURUSD,2020.10.14,11:06,1.17661
EURUSD,2020.10.14,11:07,1.17646
EURUSD,2020.10.14,11:08,1.17668
EURUSD,2020.10.14,11:09,1.17672
EURUSD,2020.10.14,11:10,1.17659
EURUSD,2020.10.14,11:11,1.17653
EURUSD,2020.10.14,11:12,1.17669
EURUSD,2020.10.14,11:13,1.1766
EURUSD,2020.10.14,11:14,1.17655
EURUSD,2020.10.14,11:15,1.17654
EURUSD,2020.10.14,11:16,1.17647
EURUSD,2020.10.14,11:17,1.17648
EURUSD,2020.10.14,11:18,1.17653
EURUSD,2020.10.14,11:19,1.17657
EURUSD,2020.10.14,11:20,1.1763
EURUSD,2020.10.14,11:21,1.17618
EURUSD,2020.10.14,11:22,1.1763
EURUSD,2020.10.14,11:23,1.17635
EURUSD,2020.10.14,11:24,1.17609
EURUSD,2020.10.14,11:25,1.17608
EURUSD,2020.10.14,11:26,1.17608
EURUSD,2020.10.14,11:27,1.17601
EURUSD,2020.10.14,11:28,1.17604
EURUSD,2020.10.14,11:29,1.17608
EURUSD,2020.10.14,11:30,1.17615
EURUSD,2020.10.14,11:31,1.17593
EURUSD,2020.10.14,11:32,1.17583
EURUSD,2020.10.14,11:33,1.17576
EURUSD,2020.10.14,11:34,1.17577
EURUSD,2020.10.14,11:35,1.17604
EURUSD,2020.10.14,11:36,1.17606
EURUSD,2020.10.14,11:37,1.17605
EURUSD,2020.10.14,11:38,1.176
EURUSD,2020.10.14,11:39,1.17593
EURUSD,2020.10.14,11:40,1.17595
EURUSD,2020.10.14,11:41,1.17594
EURUSD,2020.10.14,11:42,1.17616
EURUSD,2020.10.14,11:43,1.17618
EURUSD,2020.10.14,11:44,1.1761
EURUSD,2020.10.14,11:45,1.17604
EURUSD,2020.10.14,11:46,1.17604
EURUSD,2020.10.14,11:47,1.17584
EURUSD,2020.10.14,11:48,1.17573
EURUSD,2020.10.14,11:49,1.17583
EURUSD,2020.10.14,11:50,1.17577
EURUSD,2020.10.14,11:51,1.17585
EURUSD,2020.10.14,11:52,1.17591
EURUSD,2020.10.14,11:53,1.17591
EURUSD,2020.10.14,11:54,1.17563
EURUSD,2020.10.14,11:55,1.17558
EURUSD,2020.10.14,11:56,1.17553
EURUSD,2020.10.14,11:57,1.17556
EURUSD,2020.10.14,11:58,1.1754
EURUSD,2020.10.14,11:59,1.1754
EURUSD,2020.10.14,12:00,1.17555
EURUSD,2020.10.14,12:01,1.17566
EURUSD,2020.10.14,12:02,1.17569
EURUSD,2020.10.14,12:03,1.17553
EURUSD,2020.10.14,12:04,1.1756
EURUSD,2020.10.14,12:05,1.17576
EURUSD,2020.10.14,12:06,1.17588
EURUSD,2020.10.14,12:07,1.17583
EURUSD,2020.10.14,12:08,1.17586
EURUSD,2020.10.14,12:09,1.17592
EURUSD,2020.10.14,12:10,1.17572
EURUSD,2020.10.14,12:11,1.17567
EURUSD,2020.10.14,12:12,1.17571
EURUSD,2020.10.14,12:13,1.17565
EURUSD,2020.10.14,12:14,1.1757
EURUSD,2020.10.14,12:15,1.17566
EURUSD,2020.10.14,12:16,1.17559
EURUSD,2020.10.14,12:17,1.17547
EURUSD,2020.10.14,12:18,1.17534
EURUSD,2020.10.14,12:19,1.17514
EURUSD,2020.10.14,12:20,1.175
EURUSD,2020.10.14,12:21,1.17467
EURUSD,2020.10.14,12:22,1.17466
EURUSD,2020.10.14,12:23,1.17469
EURUSD,2020.10.14,12:24,1.17463
EURUSD,2020.10.14,12:25,1.17474
EURUSD,2020.10.14,12:26,1.17473
EURUSD,2020.10.14,12:27,1.17483
EURUSD,2020.10.14,12:28,1.17486
EURUSD,2020.10.14,12:29,1.17485
EURUSD,2020.10.14,12:30,1.17486
EURUSD,2020.10.14,12:31,1.17491
EURUSD,2020.10.14,12:32,1.17496
EURUSD,2020.10.14,12:33,1.17493
EURUSD,2020.10.14,12:34,1.17494
EURUSD,2020.10.14,12:35,1.17515
EURUSD,2020.10.14,12:36,1.17507
EURUSD,2020.10.14,12:37,1.1751
EURUSD,2020.10.14,12:38,1.17499
EURUSD,2020.10.14,12:39,1.17504
EURUSD,2020.10.14,12:40,1.1751
EURUSD,2020.10.14,12:41,1.17511
EURUSD,2020.10.14,12:42,1.17513
EURUSD,2020.10.14,12:43,1.17512
EURUSD,2020.10.14,12:44,1.17506
EURUSD,2020.10.14,12:45,1.17505
EURUSD,2020.10.14,12:46,1.17503
EURUSD,2020.10.14,12:47,1.17503
EURUSD,2020.10.14,12:48,1.17498
EURUSD,2020.10.14,12:49,1.17494
EURUSD,2020.10.14,12:50,1.17484
EURUSD,2020.10.14,12:51,1.17472
EURUSD,2020.10.14,12:52,1.17481
EURUSD,2020.10.14,12:53,1.17479
EURUSD,2020.10.14,12:54,1.17485
EURUSD,2020.10.14,12:55,1.17493
EURUSD,2020.10.14,12:56,1.17496
EURUSD,2020.10.14,12:57,1.17494
EURUSD,2020.10.14,12:58,1.17497
EURUSD,2020.10.14,12:59,1.17513
EURUSD,2020.10.14,13:00,1.17527
EURUSD,2020.10.14,13:01,1.1754
EURUSD,2020.10.14,13:02,1.17552
EURUSD,2020.10.14,13:03,1.17539
EURUSD,2020.10.14,13:04,1.17559
EURUSD,2020.10.14,13:05,1.1755
EURUSD,2020.10.14,13:06,1.17553
EURUSD,2020.10.14,13:07,1.17557
EURUSD,2020.10.14,13:08,1.17561
EURUSD,2020.10.14,13:09,1.17564
EURUSD,2020.10.14,13:10,1.17569
EURUSD,2020.10.14,13:11,1.17565
EURUSD,2020.10.14,13:12,1.17559
EURUSD,2020.10.14,13:13,1.17558
EURUSD,2020.10.14,13:14,1.1756
EURUSD,2020.10.14,13:15,1.17547
EURUSD,2020.10.14,13:16,1.17553
EURUSD,2020.10.14,13:17,1.17544
EURUSD,2020.10.14,13:18,1.17548
EURUSD,2020.10.14,13:19,1.17544
EURUSD,2020.10.14,13:20,1.17539
EURUSD,2020.10.14,13:21,1.17543
EURUSD,2020.10.14,13:22,1.17538
EURUSD,2020.10.14,13:23,1.17542
EURUSD,2020.10.14,13:24,1.17532
EURUSD,2020.10.14,13:25,1.17539
EURUSD,2020.10.14,13:26,1.17533
EURUSD,2020.10.14,13:27,1.17537
EURUSD,2020.10.14,13:28,1.17522
EURUSD,2020.10.14,13:29,1.17527
EURUSD,2020.10.14,13:30,1.17527
EURUSD,2020.10.14,13:31,1.17527
EURUSD,2020.10.14,13:32,1.17499
EURUSD,2020.10.14,13:33,1.17509
EURUSD,2020.10.14,13:34,1.1751
EURUSD,2020.10.14,13:35,1.17518
EURUSD,2020.10.14,13:36,1.17518
EURUSD,2020.10.14,13:37,1.17513
EURUSD,2020.10.14,13:38,1.17523
EURUSD,2020.10.14,13:39,1.17518
EURUSD,2020.10.14,13:40,1.17513
EURUSD,2020.10.14,13:41,1.17513
EURUSD,2020.10.14,13:42,1.17517
EURUSD,2020.10.14,13:43,1.17517
EURUSD,2020.10.14,13:44,1.17513
EURUSD,2020.10.14,13:45,1.17517
EURUSD,2020.10.14,13:46,1.17519
EURUSD,2020.10.14,13:47,1.17517
EURUSD,2020.10.14,13:48,1.17512
EURUSD,2020.10.14,13:49,1.17529
EURUSD,2020.10.14,13:50,1.17529
EURUSD,2020.10.14,13:51,1.17535
EURUSD,2020.10.14,13:52,1.17538
EURUSD,2020.10.14,13:53,1.17538
EURUSD,2020.10.14,13:54,1.17554
EURUSD,2020.10.14,13:55,1.1755
EURUSD,2020.10.14,13:56,1.1756
EURUSD,2020.10.14,13:57,1.17549
EURUSD,2020.10.14,13:58,1.17555
EURUSD,2020.10.14,13:59,1.17541
EURUSD,2020.10.14,14:00,1.17537
EURUSD,2020.10.14,14:01,1.17533
EURUSD,2020.10.14,14:02,1.17535
EURUSD,2020.10.14,14:03,1.17522
EURUSD,2020.10.14,14:04,1.17527
EURUSD,2020.10.14,14:05,1.17529
EURUSD,2020.10.14,14:06,1.1754
EURUSD,2020.10.14,14:07,1.17534
EURUSD,2020.10.14,14:08,1.17539
EURUSD,2020.10.14,14:09,1.17532
EURUSD,2020.10.14,14:10,1.17527
EURUSD,2020.10.14,14:11,1.17528
EURUSD,2020.10.14,14:12,1.17524
EURUSD,2020.10.14,14:13,1.17507
EURUSD,2020.10.14,14:14,1.17502
EURUSD,2020.10.14,14:15,1.17505
EURUSD,2020.10.14,14:16,1.17502
EURUSD,2020.10.14,14:17,1.17497
EURUSD,2020.10.14,14:18,1.17497
EURUSD,2020.10.14,14:19,1.17492
EURUSD,2020.10.14,14:20,1.17484
EURUSD,2020.10.14,14:21,1.17496
EURUSD,2020.10.14,14:22,1.17496
EURUSD,2020.10.14,14:23,1.17496
EURUSD,2020.10.14,14:24,1.17509
EURUSD,2020.10.14,14:25,1.17509
EURUSD,2020.10.14,14:26,1.17497
EURUSD,2020.10.14,14:27,1.17489
EURUSD,2020.10.14,14:28,1.17498
EURUSD,2020.10.14,14:29,1.17498
EURUSD,2020.10.14,14:30,1.17496
EURUSD,2020.10.14,14:31,1.17487
EURUSD,2020.10.14,14:32,1.17488
EURUSD,2020.10.14,14:33,1.17473
EURUSD,2020.10.14,14:34,1.17465
EURUSD,2020.10.14,14:35,1.17468
EURUSD,2020.10.14,14:36,1.17454
EURUSD,2020.10.14,14:37,1.17443
EURUSD,2020.10.14,14:38,1.17447
EURUSD,2020.10.14,14:39,1.17451
EURUSD,2020.10.14,14:40,1.17448
EURUSD,2020.10.14,14:41,1.17455
EURUSD,2020.10.14,14:42,1.1747
EURUSD,2020.10.14,14:43,1.1747
EURUSD,2020.10.14,14:44,1.1747
EURUSD,2020.10.14,14:45,1.1747
EURUSD,2020.10.14,14:46,1.1748
EURUSD,2020.10.14,14:47,1.1748
EURUSD,2020.10.14,14:48,1.1748
EURUSD,2020.10.14,14:49,1.17479
EURUSD,2020.10.14,14:50,1.17491
EURUSD,2020.10.14,14:51,1.17492
EURUSD,2020.10.14,14:52,1.17488
EURUSD,2020.10.14,14:53,1.17494
EURUSD,2020.10.14,14:54,1.17496
EURUSD,2020.10.14,14:55,1.17494
EURUSD,2020.10.14,14:56,1.1751
EURUSD,2020.10.14,14:57,1.17509
EURUSD,2020.10.14,14:58,1.17505
EURUSD,2020.10.14,14:59,1.17505
EURUSD,2020.10.14,15:00,1.17509
EURUSD,2020.10.14,15:01,1.1751
EURUSD,2020.10.14,15:02,1.17525
EURUSD,2020.10.14,15:03,1.17531
EURUSD,2020.10.14,15:04,1.17535
EURUSD,2020.10.14,15:05,1.17524
EURUSD,2020.10.14,15:06,1.17519
EURUSD,2020.10.14,15:07,1.17525
EURUSD,2020.10.14,15:08,1.17535
EURUSD,2020.10.14,15:09,1.17523
EURUSD,2020.10.14,15:10,1.17523
EURUSD,2020.10.14,15:11,1.17538
EURUSD,2020.10.14,15:12,1.17531
EURUSD,2020.10.14,15:13,1.17535
EURUSD,2020.10.14,15:14,1.17531
EURUSD,2020.10.14,15:15,1.17527
EURUSD,2020.10.14,15:16,1.17523
EURUSD,2020.10.14,15:17,1.17529
EURUSD,2020.10.14,15:18,1.1754
EURUSD,2020.10.14,15:19,1.17539
EURUSD,2020.10.14,15:20,1.17546
EURUSD,2020.10.14,15:21,1.17553
EURUSD,2020.10.14,15:22,1.17548
EURUSD,2020.10.14,15:23,1.17536
EURUSD,2020.10.14,15:24,1.17527
EURUSD,2020.10.14,15:25,1.17519
EURUSD,2020.10.14,15:26,1.17523
EURUSD,2020.10.14,15:27,1.17521
EURUSD,2020.10.14,15:28,1.17514
EURUSD,2020.10.14,15:29,1.17525
EURUSD,2020.10.14,15:30,1.17518
EURUSD,2020.10.14,15:31,1.17523
EURUSD,2020.10.14,15:32,1.17534
EURUSD,2020.10.14,15:33,1.17533
EURUSD,2020.10.14,15:34,1.17533
EURUSD,2020.10.14,15:35,1.17525
EURUSD,2020.10.14,15:36,1.17524
EURUSD,2020.10.14,15:37,1.17519
EURUSD,2020.10.14,15:38,1.1752
EURUSD,2020.10.14,15:39,1.17513
EURUSD,2020.10.14,15:40,1.17521
EURUSD,2020.10.14,15:41,1.17524
EURUSD,2020.10.14,15:42,1.17519
EURUSD,2020.10.14,15:43,1.17526
EURUSD,2020.10.14,15:44,1.17527
EURUSD,2020.10.14,15:45,1.17528
EURUSD,2020.10.14,15:46,1.17524
EURUSD,2020.10.14,15:47,1.17513
EURUSD,2020.10.14,15:48,1.17518
EURUSD,2020.10.14,15:49,1.1753
EURUSD,2020.10.14,15:50,1.17538
EURUSD,2020.10.14,15:51,1.17533
EURUSD,2020.10.14,15:52,1.17533
EURUSD,2020.10.14,15:53,1.17535
EURUSD,2020.10.14,15:54,1.1753
EURUSD,2020.10.14,15:55,1.17538
EURUSD,2020.10.14,15:56,1.17539
EURUSD,2020.10.14,15:57,1.17546
EURUSD,2020.10.14,15:58,1.17536
EURUSD,2020.10.14,15:59,1.17515
EURUSD,2020.10.14,16:00,1.17525
EURUSD,2020.10.14,16:01,1.17527
EURUSD,2020.10.14,16:02,1.17503
EURUSD,2020.10.14,16:03,1.17503
EURUSD,2020.10.14,16:04,1.17504
EURUSD,2020.10.14,16:05,1.17513
EURUSD,2020.10.14,16:06,1.17506
EURUSD,2020.10.14,16:07,1.17506
EURUSD,2020.10.14,16:08,1.17504
EURUSD,2020.10.14,16:09,1.17505
EURUSD,2020.10.14,16:10,1.17489
EURUSD,2020.10.14,16:11,1.17494
EURUSD,2020.10.14,16:12,1.17493
EURUSD,2020.10.14,16:13,1.17493
EURUSD,2020.10.14,16:14,1.17492
EURUSD,2020.10.14,16:15,1.17498
EURUSD,2020.10.14,16:16,1.17496
EURUSD,2020.10.14,16:17,1.17494
EURUSD,2020.10.14,16:18,1.17489
EURUSD,2020.10.14,16:19,1.17488
EURUSD,2020.10.14,16:20,1.1748
EURUSD,2020.10.14,16:21,1.17479
EURUSD,2020.10.14,16:22,1.17469
EURUSD,2020.10.14,16:23,1.17475
EURUSD,2020.10.14,16:24,1.1748
EURUSD,2020.10.14,16:25,1.17483
EURUSD,2020.10.14,16:26,1.17478
EURUSD,2020.10.14,16:27,1.17478
EURUSD,2020.10.14,16:28,1.17475
EURUSD,2020.10.14,16:29,1.17478
EURUSD,2020.10.14,16:30,1.17475
EURUSD,2020.10.14,16:31,1.17464
EURUSD,2020.10.14,16:32,1.17467
EURUSD,2020.10.14,16:33,1.17465
EURUSD,2020.10.14,16:34,1.1746
EURUSD,2020.10.14,16:35,1.17455
EURUSD,2020.10.14,16:36,1.17448
EURUSD,2020.10.14,16:37,1.17455
EURUSD,2020.10.14,16:38,1.17454
EURUSD,2020.10.14,16:39,1.17455
EURUSD,2020.10.14,16:40,1.17452
EURUSD,2020.10.14,16:41,1.17455
EURUSD,2020.10.14,16:42,1.17455
EURUSD,2020.10.14,16:43,1.1745
EURUSD,2020.10.14,16:44,1.17444
EURUSD,2020.10.14,16:45,1.17448
EURUSD,2020.10.14,16:46,1.17449
EURUSD,2020.10.14,16:47,1.17454
EURUSD,2020.10.14,16:48,1.17454
EURUSD,2020.10.14,16:49,1.17452
EURUSD,2020.10.14,16:50,1.17448
EURUSD,2020.10.14,16:51,1.1746
EURUSD,2020.10.14,16:52,1.17464
EURUSD,2020.10.14,16:53,1.17467
EURUSD,2020.10.14,16:54,1.17466
EURUSD,2020.10.14,16:55,1.17466
EURUSD,2020.10.14,16:56,1.17464
EURUSD,2020.10.14,16:57,1.17464
EURUSD,2020.10.14,16:58,1.17458
EURUSD,2020.10.14,16:59,1.17452
EURUSD,2020.10.14,17:00,1.17455
EURUSD,2020.10.14,17:01,1.17459
EURUSD,2020.10.14,17:04,1.17461
EURUSD,2020.10.14,17:05,1.17462
EURUSD,2020.10.14,17:06,1.17474
EURUSD,2020.10.14,17:07,1.17496
EURUSD,2020.10.14,17:08,1.17491
EURUSD,2020.10.14,17:10,1.1749
EURUSD,2020.10.14,17:11,1.17482
EURUSD,2020.10.14,17:12,1.17472
EURUSD,2020.10.14,17:13,1.17471
EURUSD,2020.10.14,17:14,1.17491
EURUSD,2020.10.14,17:15,1.17495
EURUSD,2020.10.14,17:16,1.17488
EURUSD,2020.10.14,17:17,1.17491
EURUSD,2020.10.14,17:18,1.17488
EURUSD,2020.10.14,17:21,1.17483
EURUSD,2020.10.14,17:23,1.17484
EURUSD,2020.10.14,17:24,1.17486
EURUSD,2020.10.14,17:25,1.17486
EURUSD,2020.10.14,17:27,1.17483
EURUSD,2020.10.14,17:28,1.17482
EURUSD,2020.10.14,17:30,1.17483
EURUSD,2020.10.14,17:31,1.17482
EURUSD,2020.10.14,17:32,1.17482
EURUSD,2020.10.14,17:33,1.17485
EURUSD,2020.10.14,17:34,1.17465
EURUSD,2020.10.14,17:35,1.17475
EURUSD,2020.10.14,17:36,1.17476
EURUSD,2020.10.14,17:37,1.17481
EURUSD,2020.10.14,17:38,1.17463
EURUSD,2020.10.14,17:39,1.17457
EURUSD,2020.10.14,17:40,1.17464
EURUSD,2020.10.14,17:41,1.17467
EURUSD,2020.10.14,17:42,1.17466
EURUSD,2020.10.14,17:43,1.17465
EURUSD,2020.10.14,17:44,1.17465
EURUSD,2020.10.14,17:45,1.17469
EURUSD,2020.10.14,17:46,1.17472
EURUSD,2020.10.14,17:47,1.17476
EURUSD,2020.10.14,17:48,1.17475
EURUSD,2020.10.14,17:49,1.17475
EURUSD,2020.10.14,17:50,1.17473
EURUSD,2020.10.14,17:51,1.17468
EURUSD,2020.10.14,17:52,1.17471
EURUSD,2020.10.14,17:53,1.1747
EURUSD,2020.10.14,17:54,1.1747
EURUSD,2020.10.14,17:55,1.1747
EURUSD,2020.10.14,17:56,1.17474
EURUSD,2020.10.14,17:58,1.17471
EURUSD,2020.10.14,17:59,1.17472
EURUSD,2020.10.14,18:00,1.17493
EURUSD,2020.10.14,18:01,1.17493
EURUSD,2020.10.14,18:02,1.17486
EURUSD,2020.10.14,18:03,1.17492
EURUSD,2020.10.14,18:04,1.17483
EURUSD,2020.10.14,18:05,1.17488
EURUSD,2020.10.14,18:06,1.17487
EURUSD,2020.10.14,18:07,1.17485
EURUSD,2020.10.14,18:08,1.17482
EURUSD,2020.10.14,18:09,1.17484
EURUSD,2020.10.14,18:10,1.1748
EURUSD,2020.10.14,18:11,1.17488
EURUSD,2020.10.14,18:12,1.17487
EURUSD,2020.10.14,18:13,1.17484
EURUSD,2020.10.14,18:14,1.17489
EURUSD,2020.10.14,18:15,1.17489
EURUSD,2020.10.14,18:16,1.17495
EURUSD,2020.10.14,18:17,1.17496
EURUSD,2020.10.14,18:18,1.17494
EURUSD,2020.10.14,18:19,1.17497
EURUSD,2020.10.14,18:20,1.17501
EURUSD,2020.10.14,18:21,1.17492
EURUSD,2020.10.14,18:22,1.17486
EURUSD,2020.10.14,18:23,1.17485
EURUSD,2020.10.14,18:24,1.17485
EURUSD,2020.10.14,18:25,1.17484
EURUSD,2020.10.14,18:26,1.17478
EURUSD,2020.10.14,18:27,1.17478
EURUSD,2020.10.14,18:28,1.17479
EURUSD,2020.10.14,18:29,1.17475
EURUSD,2020.10.14,18:30,1.17476
EURUSD,2020.10.14,18:31,1.17475
EURUSD,2020.10.14,18:32,1.17469
EURUSD,2020.10.14,18:33,1.17466
EURUSD,2020.10.14,18:34,1.17459
EURUSD,2020.10.14,18:35,1.17448
EURUSD,2020.10.14,18:36,1.17444
EURUSD,2020.10.14,18:37,1.17436
EURUSD,2020.10.14,18:38,1.17445
